,Date,Title,Link,Headline,Article,Source
983,2020-07-02 00:00:00,McDermott completed the reorganization process in the US and reactivates the lawsuit with Reficar,https://www.larepublica.co/redirect/post/3025847,The American company still has a process pending with Reficar for damages in the modernization project,(Recently remembered in Colombia because Avianca started the same process),La República
983,2020-07-02 00:00:00,McDermott completed the reorganization process in the US and reactivates the lawsuit with Reficar,https://www.larepublica.co/redirect/post/3025847,The American company still has a process pending with Reficar for damages in the modernization project,"For Colombia, the fact that McDermott entered the process had weight and effects, since the Cartagena S.A.S Refinery is in the middle of a legal process before an international arbitration court.",La República
983,2020-07-02 00:00:00,McDermott completed the reorganization process in the US and reactivates the lawsuit with Reficar,https://www.larepublica.co/redirect/post/3025847,The American company still has a process pending with Reficar for damages in the modernization project,"Behind this legal dispute is a project management consulting contract that was agreed between both parties, which had as its purpose the modernization works of the crude oil processing plant.",La República
983,2020-07-02 00:00:00,McDermott completed the reorganization process in the US and reactivates the lawsuit with Reficar,https://www.larepublica.co/redirect/post/3025847,The American company still has a process pending with Reficar for damages in the modernization project,"Now, the American company announced that it completed its reorganization process on June 30, and already has the liquidity to continue its operation.",La República
983,2020-07-02 00:00:00,McDermott completed the reorganization process in the US and reactivates the lawsuit with Reficar,https://www.larepublica.co/redirect/post/3025847,The American company still has a process pending with Reficar for damages in the modernization project,"For this reason, Reficar in a statement announced that the current legal dispute will continue its normal course; even more so now that the lawsuit has already clarified its accounts",La República
983,2020-07-02 00:00:00,McDermott completed the reorganization process in the US and reactivates the lawsuit with Reficar,https://www.larepublica.co/redirect/post/3025847,The American company still has a process pending with Reficar for damages in the modernization project,"""The arbitration process of the Cartagena Refinery against CB&I, which seeks to compensate for the damages caused to the modernization and expansion project of this strategic asset of the country, continues its normal course,"" Reficar explained in a statement.",La República
984,2020-06-26 00:00:00,"The keys behind the judicial liquidation of Bioenergy, the subsidiary of Ecopetrol",https://www.larepublica.co/redirect/post/3023038,The Bioenergy company argued the impossibility of obtaining resources in the financial market,"The Bioenergy company argued the impossibility of obtaining resources in the financial market With many expectations and after several years of planning, Bioenergy, the sugar cane ethanol distillery that belongs to the Ecopetrol Group, started its operations in July 2017 in the department of Goal, after a total investment of US$750 million",La República
984,2020-06-26 00:00:00,"The keys behind the judicial liquidation of Bioenergy, the subsidiary of Ecopetrol",https://www.larepublica.co/redirect/post/3023038,The Bioenergy company argued the impossibility of obtaining resources in the financial market,"However, and with three years in the market, the company decided to enter into a judicial liquidation process, mainly due to its imminent situation of illiquidity due to the decrease in its income.",La República
984,2020-06-26 00:00:00,"The keys behind the judicial liquidation of Bioenergy, the subsidiary of Ecopetrol",https://www.larepublica.co/redirect/post/3023038,The Bioenergy company argued the impossibility of obtaining resources in the financial market,"The bad moment that the biofuels business is currently going through, fundamentally pressured by ethanol imports, put the sector in check and Bioenergy was a key victim.",La República
984,2020-06-26 00:00:00,"The keys behind the judicial liquidation of Bioenergy, the subsidiary of Ecopetrol",https://www.larepublica.co/redirect/post/3023038,The Bioenergy company argued the impossibility of obtaining resources in the financial market,"Precisely, according to information from the Colombian Biofuels Federation (Fedebiocombustibles), so far this year, 88 million liters of corn alcohol have been imported from the United States, hitting the agroindustry and even putting production at risk. of sugar",La República
984,2020-06-26 00:00:00,"The keys behind the judicial liquidation of Bioenergy, the subsidiary of Ecopetrol",https://www.larepublica.co/redirect/post/3023038,The Bioenergy company argued the impossibility of obtaining resources in the financial market,"In addition, only in March there was a historic import of ethanol with 53 million liters",La República
984,2020-06-26 00:00:00,"The keys behind the judicial liquidation of Bioenergy, the subsidiary of Ecopetrol",https://www.larepublica.co/redirect/post/3023038,The Bioenergy company argued the impossibility of obtaining resources in the financial market,"In addition, according to Fedebiocombustibles, this sector, like all economic sectors in the country, has been hard hit by the economic crisis generated by covid-19, with April being the month where demand contracted the most. of fuels and their mixtures, since there was a reduction in the demand for ethanol of around 65% and for biodiesel of around 50%",La República
984,2020-06-26 00:00:00,"The keys behind the judicial liquidation of Bioenergy, the subsidiary of Ecopetrol",https://www.larepublica.co/redirect/post/3023038,The Bioenergy company argued the impossibility of obtaining resources in the financial market,"Given this scenario and due to other aggravating factors, Bioenergy's operation was no longer viable and therefore it decided to request the Superintendence of Companies to open the judicial liquidation process within the framework of the corporate insolvency law (Law 1116 of 2006).",La República
984,2020-06-26 00:00:00,"The keys behind the judicial liquidation of Bioenergy, the subsidiary of Ecopetrol",https://www.larepublica.co/redirect/post/3023038,The Bioenergy company argued the impossibility of obtaining resources in the financial market,"“Ethanol imports from the United States affected Bioenergy because it could not sell its ethanol since it preferred to buy cheap ethanol from that country, severely affecting the company's economy.”",La República
984,2020-06-26 00:00:00,"The keys behind the judicial liquidation of Bioenergy, the subsidiary of Ecopetrol",https://www.larepublica.co/redirect/post/3023038,The Bioenergy company argued the impossibility of obtaining resources in the financial market,Another cause that aggravated the situation was the productivity of crops.,La República
984,2020-06-26 00:00:00,"The keys behind the judicial liquidation of Bioenergy, the subsidiary of Ecopetrol",https://www.larepublica.co/redirect/post/3023038,The Bioenergy company argued the impossibility of obtaining resources in the financial market,"Unfortunately, what should have started three years before starting the Bionergy operation did not happen, although the crops were already ready to produce, there was no way to use them and this caused a decrease in the productivity of a cane that was unused. “explained Jorge Bendeck Olivella, president of Fedebiocombustibles.",La República
984,2020-06-26 00:00:00,"The keys behind the judicial liquidation of Bioenergy, the subsidiary of Ecopetrol",https://www.larepublica.co/redirect/post/3023038,The Bioenergy company argued the impossibility of obtaining resources in the financial market,"The situation of the company was the chronicle of an announced liquidation, since in March of this year it had requested the reorganization process of the Bioenergy S.A.S companies.",La República
984,2020-06-26 00:00:00,"The keys behind the judicial liquidation of Bioenergy, the subsidiary of Ecopetrol",https://www.larepublica.co/redirect/post/3023038,The Bioenergy company argued the impossibility of obtaining resources in the financial market,and Bioenergy Zona Franca S.A.S,La República
984,2020-06-26 00:00:00,"The keys behind the judicial liquidation of Bioenergy, the subsidiary of Ecopetrol",https://www.larepublica.co/redirect/post/3023038,The Bioenergy company argued the impossibility of obtaining resources in the financial market,"pointing out that they resorted to this insolvency law, mainly, due to lower agricultural productivity than expected and a deterioration in market conditions that made the current level of debt they had unsustainable.",La República
984,2020-06-26 00:00:00,"The keys behind the judicial liquidation of Bioenergy, the subsidiary of Ecopetrol",https://www.larepublica.co/redirect/post/3023038,The Bioenergy company argued the impossibility of obtaining resources in the financial market,"And after three months, the firm's assembly realized the unsustainable situation, and on June 17 asked Supersociedades to enter the liquidation phase, explaining a series of financial arguments that supported the decision to end with so little. operation time",La República
984,2020-06-26 00:00:00,"The keys behind the judicial liquidation of Bioenergy, the subsidiary of Ecopetrol",https://www.larepublica.co/redirect/post/3023038,The Bioenergy company argued the impossibility of obtaining resources in the financial market,"The keys to the liquidation were the imminent illiquidity and, as a consequence, the impossibility of continuing with the operation, in addition to the uncertainty of the business and the possible capital requirements that it demands currently and in the future.",La República
984,2020-06-26 00:00:00,"The keys behind the judicial liquidation of Bioenergy, the subsidiary of Ecopetrol",https://www.larepublica.co/redirect/post/3023038,The Bioenergy company argued the impossibility of obtaining resources in the financial market,"Other factors that put the company in check, according to the order of the Supersociedades, were the impossibility of obtaining resources in the financial market and of restructuring the debt under conditions that it could meet, despite Bancolombia's position of forgiving 40%. of the debt of Bioenergy Zona Franca, in addition to the insufficient recovery even if the Ministry of Finance and Public Credit authorized a treasury loan that was already being processed",La República
984,2020-06-26 00:00:00,"The keys behind the judicial liquidation of Bioenergy, the subsidiary of Ecopetrol",https://www.larepublica.co/redirect/post/3023038,The Bioenergy company argued the impossibility of obtaining resources in the financial market,Bioenergy also argued that “the price condition of the hydrocarbon market does not allow Ecopetrol to continue providing resources for its operation.”,La República
984,2020-06-26 00:00:00,"The keys behind the judicial liquidation of Bioenergy, the subsidiary of Ecopetrol",https://www.larepublica.co/redirect/post/3023038,The Bioenergy company argued the impossibility of obtaining resources in the financial market,"According to Nicolás Polania, partner in the Insolvency and Restructuring area at DLA Piper Martínez Beltrán, a liquidator is assigned from the opening of the process, “who will have to present an inventory of assets that are going to be put up for sale so that , with the proceeds from the sales, can pay the liquidation debts and then the process is closed.""",La República
984,2020-06-26 00:00:00,"The keys behind the judicial liquidation of Bioenergy, the subsidiary of Ecopetrol",https://www.larepublica.co/redirect/post/3023038,The Bioenergy company argued the impossibility of obtaining resources in the financial market,"In this case the agent is the former Minister of Agriculture, Rubén Darío Lizarralde, who according to Supersociedades will have preliminary assets for $223,000 million that could eventually increase",La República
984,2020-06-26 00:00:00,"The keys behind the judicial liquidation of Bioenergy, the subsidiary of Ecopetrol",https://www.larepublica.co/redirect/post/3023038,The Bioenergy company argued the impossibility of obtaining resources in the financial market,THE CONTRASTSJorge Bendeck OlivellaPresident of Fedebiocombustibles“One of the causes that aggravated the company's situation was the productivity of crops and ethanol imports from the United States”,La República
984,2020-06-26 00:00:00,"The keys behind the judicial liquidation of Bioenergy, the subsidiary of Ecopetrol",https://www.larepublica.co/redirect/post/3023038,The Bioenergy company argued the impossibility of obtaining resources in the financial market,Nicolás PolaniaPartner of the DLA insolvency area Piper Martínez Beltrán“The liquidator is going to have to present an inventory of assets that are going to be put up for sale in order to pay the liquidation debts and then the process is closed.”,La República
985,2020-06-25 00:00:00,"Bioenergy, a subsidiary of the Ecopetrol Group, entered into judicial liquidation process",https://www.larepublica.co/redirect/post/3022850,"The level of debt, and various operational and administrative aspects led the company to make the request to the Supersociedades","The level of debt, and various operational and administrative aspects led the company to make the request to the Supersociedades The Superintendency of Companies announced that the reorganization process of Bioenergy, a subsidiary of the Ecopetrol Group, was completed and that it will now begin the opening of the judicial liquidation phase",La República
985,2020-06-25 00:00:00,"Bioenergy, a subsidiary of the Ecopetrol Group, entered into judicial liquidation process",https://www.larepublica.co/redirect/post/3022850,"The level of debt, and various operational and administrative aspects led the company to make the request to the Supersociedades","""Through a memorial dated June 17, 2020, a request was submitted by the bankrupt company to order the termination of the reorganization process and to begin the judicial liquidation process based on the situation of illiquidity due to that the company is going through, the decrease in its income, the impossibility of meeting with them not only the obligations of its operation but also structuring a payment formula that supports an eventual agreement,"" says the order issued by the Supersociedades.",La República
985,2020-06-25 00:00:00,"Bioenergy, a subsidiary of the Ecopetrol Group, entered into judicial liquidation process",https://www.larepublica.co/redirect/post/3022850,"The level of debt, and various operational and administrative aspects led the company to make the request to the Supersociedades","It is worth noting that it was precisely the level of debt, various operational and administrative aspects, as well as variations in market conditions that led Bioenergy to benefit from the Business Insolvency Law, to which it was admitted in March 2020.",La República
985,2020-06-25 00:00:00,"Bioenergy, a subsidiary of the Ecopetrol Group, entered into judicial liquidation process",https://www.larepublica.co/redirect/post/3022850,"The level of debt, and various operational and administrative aspects led the company to make the request to the Supersociedades","However, despite the fact that the company articulated all its efforts in the search for mitigation measures focused mainly on the reduction of costs and expenses and renegotiation of debt to adequate levels to continue the operation, it was not possible to obtain new sources of financing in the short term, reasons that led to its liquidation",La República
985,2020-06-25 00:00:00,"Bioenergy, a subsidiary of the Ecopetrol Group, entered into judicial liquidation process",https://www.larepublica.co/redirect/post/3022850,"The level of debt, and various operational and administrative aspects led the company to make the request to the Supersociedades","In addition, the Supersociedades document states that, ""as a consequence of the above, the company has been placed in a state of liquidation and that, from now on, for all legal purposes, it must always be announced with the expression “in Judicial Liquidation”",La República
985,2020-06-25 00:00:00,"Bioenergy, a subsidiary of the Ecopetrol Group, entered into judicial liquidation process",https://www.larepublica.co/redirect/post/3022850,"The level of debt, and various operational and administrative aspects led the company to make the request to the Supersociedades","Among the considerations that were taken into account to begin the liquidation process are the statements contained in the copy of the Minutes of the Shareholders' Meeting 053 held on May 26, 2020, regarding its non-viability, and the consideration that the Judicial Liquidation was the best scenario to meet the liabilities.",La República
986,2020-06-11 00:00:00,Colombia InsideOut Forum seeks foreign investment for economic reactivation,https://www.larepublica.co/redirect/post/3017388,There will be two days of meetings between investors and 14 presidents of companies listed on the Colombian Stock Exchange,"There will be two days of meetings between investors and 14 presidents of companies listed on the Colombian Stock Exchange New investment opportunities in listed companies and financing for post-covid business projects sought this year by Colombia InsideOut, both in London next week (June 16, 17 and 18), as in New York in the second semester",La República
986,2020-06-11 00:00:00,Colombia InsideOut Forum seeks foreign investment for economic reactivation,https://www.larepublica.co/redirect/post/3017388,There will be two days of meetings between investors and 14 presidents of companies listed on the Colombian Stock Exchange,"The forum, which has been held for nine years, promotes the internationalization of the country's capital market and is the showcase for the arrival of foreign portfolio investment to Colombia.",La República
986,2020-06-11 00:00:00,Colombia InsideOut Forum seeks foreign investment for economic reactivation,https://www.larepublica.co/redirect/post/3017388,There will be two days of meetings between investors and 14 presidents of companies listed on the Colombian Stock Exchange,"This year, for the first time and due to global mobility restrictions, it will be held virtually during two days of meetings between investors and the presidents of 14 of the main companies listed on the Colombian Stock Exchange (BVC).",La República
986,2020-06-11 00:00:00,Colombia InsideOut Forum seeks foreign investment for economic reactivation,https://www.larepublica.co/redirect/post/3017388,There will be two days of meetings between investors and 14 presidents of companies listed on the Colombian Stock Exchange,"The Colombia InsideOut, which is carried out through a strategic alliance with Citi, will have a public conference in which investors from the British capital will connect on June 18 with the director of public credit, César Augusto Arias, who will speak to them on the macroeconomic challenges in Colombia",La República
986,2020-06-11 00:00:00,Colombia InsideOut Forum seeks foreign investment for economic reactivation,https://www.larepublica.co/redirect/post/3017388,There will be two days of meetings between investors and 14 presidents of companies listed on the Colombian Stock Exchange,"Likewise, there will be a panel about the post-covid oil & gas industry with interventions by the President of Ecopetrol, Felipe Bayón; the Country Manager of GeoPark in Colombia, Marcela Vaca and the CEO of Canacol Energy, Charle Gamba",La República
986,2020-06-11 00:00:00,Colombia InsideOut Forum seeks foreign investment for economic reactivation,https://www.larepublica.co/redirect/post/3017388,There will be two days of meetings between investors and 14 presidents of companies listed on the Colombian Stock Exchange,The session will culminate with another panel about the importance of sustainable companies and their significant advances in Colombia,La República
986,2020-06-11 00:00:00,Colombia InsideOut Forum seeks foreign investment for economic reactivation,https://www.larepublica.co/redirect/post/3017388,There will be two days of meetings between investors and 14 presidents of companies listed on the Colombian Stock Exchange,"The president of Corficolombiana, María Lorena Gutiérrez, will participate in this; the president of ISA, Bernando Vargas and the senior director of sustainability of Grupo Argos, Camilo Abello",La República
986,2020-06-11 00:00:00,Colombia InsideOut Forum seeks foreign investment for economic reactivation,https://www.larepublica.co/redirect/post/3017388,There will be two days of meetings between investors and 14 presidents of companies listed on the Colombian Stock Exchange,"For Juan Pablo Córdoba, president of the BVC, this meeting is definitive in the current circumstances, to demonstrate that our country has always responded to adversities.",La República
986,2020-06-11 00:00:00,Colombia InsideOut Forum seeks foreign investment for economic reactivation,https://www.larepublica.co/redirect/post/3017388,There will be two days of meetings between investors and 14 presidents of companies listed on the Colombian Stock Exchange,"“Despite the impact of covid-19, we continue to be one of the markets with the best investment return in the region and we were recently listed as the best stock market in Latin America, sharing the top 10 among 49 markets for best sustainability practices. , disclosure of information and various aspects of Corporate Governance fulfilled by its listed companies, compelling reasons to invest in them,” he pointed out.",La República
986,2020-06-11 00:00:00,Colombia InsideOut Forum seeks foreign investment for economic reactivation,https://www.larepublica.co/redirect/post/3017388,There will be two days of meetings between investors and 14 presidents of companies listed on the Colombian Stock Exchange,"Participating in this first session of meetings with London investors will be Grupo Aval, Grupo Argos, Nutresa, Banco Davivienda, Canacol Energy, ISA, Ecopetrol, Grupo Sura, Organizacion Terpel, Grupo Éxito, Promigas, Grupo Energía Bogotá, Grupo Bancolombia, Corficolombiana and bvc.",La República
987,2020-06-05 00:00:00,The companies that have helped strengthen the health sector,https://www.larepublica.co/redirect/post/3014558,"Among the firms are Ecopetrol and Argos, which have promoted initiatives that include investments or biosafety kits.","Among the firms are Ecopetrol and Argos, which have promoted initiatives that include investments or biosafety kits RELATED ARTICLEThe labor market after covid-19Since the first positive case of covid-19 was reported in Colombia on March 6, the business sector began to join forces to help the country in the fight against this virus that has already claimed the lives of more than 1,000 people in the territory",La República
987,2020-06-05 00:00:00,The companies that have helped strengthen the health sector,https://www.larepublica.co/redirect/post/3014558,"Among the firms are Ecopetrol and Argos, which have promoted initiatives that include investments or biosafety kits.","Companies belonging to different sectors have provided donations, ranging from biosafety kits to millions of pesos to strengthen the health system.",La República
987,2020-06-05 00:00:00,The companies that have helped strengthen the health sector,https://www.larepublica.co/redirect/post/3014558,"Among the firms are Ecopetrol and Argos, which have promoted initiatives that include investments or biosafety kits.","Among the companies that have announced aid are Ecopetrol, which announced a second investment package for $22.8 billion to strengthen the health system; Grupo Argos, which has made an investment of $16.3 billion since the situation began, of which $13.0 billion has been allocated to the health sector, specifically, $10.0 billion in strengthening the capacity of the hospital system",La República
987,2020-06-05 00:00:00,The companies that have helped strengthen the health sector,https://www.larepublica.co/redirect/post/3014558,"Among the firms are Ecopetrol and Argos, which have promoted initiatives that include investments or biosafety kits.","Jorge Mario Velásquez, president of Grupo Argos, assured, when announcing the company's initiatives, that ""we know that all the efforts we can make during this situation are of vital importance and we are committed to developing initiatives that allow us to mitigate this difficult moment by our collaborators, suppliers and society in general",La República
987,2020-06-05 00:00:00,The companies that have helped strengthen the health sector,https://www.larepublica.co/redirect/post/3014558,"Among the firms are Ecopetrol and Argos, which have promoted initiatives that include investments or biosafety kits.",By acting jointly and coordinated we will emerge stronger as a society and more united.”,La República
987,2020-06-05 00:00:00,The companies that have helped strengthen the health sector,https://www.larepublica.co/redirect/post/3014558,"Among the firms are Ecopetrol and Argos, which have promoted initiatives that include investments or biosafety kits.","THE CONTRASTSRaúl ÁvilaBusiness expert“The issue of aid has to continue to be implemented, it has to have an impact on the population and fulfill the promise of value that was announced.”Mark BittonGte",La República
987,2020-06-05 00:00:00,The companies that have helped strengthen the health sector,https://www.larepublica.co/redirect/post/3014558,"Among the firms are Ecopetrol and Argos, which have promoted initiatives that include investments or biosafety kits.",of op,La República
987,2020-06-05 00:00:00,The companies that have helped strengthen the health sector,https://www.larepublica.co/redirect/post/3014558,"Among the firms are Ecopetrol and Argos, which have promoted initiatives that include investments or biosafety kits.",DiDi taxi service in Colombia“This is a token of gratitude for the health personnel who have put all their talent at the service and for the taxi driver partners for keeping things running”,La República
987,2020-06-05 00:00:00,The companies that have helped strengthen the health sector,https://www.larepublica.co/redirect/post/3014558,"Among the firms are Ecopetrol and Argos, which have promoted initiatives that include investments or biosafety kits.","Several of the aids directed to the health sector have focused on moving forward with the situation facing the Amazon due to the pandemic, where there are more than 1,898 confirmed cases and according to experts, the situation is complex due to the precarious conditions of the health care system.",La República
987,2020-06-05 00:00:00,The companies that have helped strengthen the health sector,https://www.larepublica.co/redirect/post/3014558,"Among the firms are Ecopetrol and Argos, which have promoted initiatives that include investments or biosafety kits.","For this reason, Grupo Éxito announced there the delivery of medical supplies for $100 million to support attention to the health emergency.",La República
987,2020-06-05 00:00:00,The companies that have helped strengthen the health sector,https://www.larepublica.co/redirect/post/3014558,"Among the firms are Ecopetrol and Argos, which have promoted initiatives that include investments or biosafety kits.","Within the framework of the delivery of aid, Carlos Mario Giraldo, president of Grupo Éxito, assured that “we must bring out the best in each person and work in solidarity to allow the most vulnerable access to their basic needs, such as food and health.",La República
987,2020-06-05 00:00:00,The companies that have helped strengthen the health sector,https://www.larepublica.co/redirect/post/3014558,"Among the firms are Ecopetrol and Argos, which have promoted initiatives that include investments or biosafety kits.","On this occasion, Grupo Éxito and its Foundation are present in the Amazon with contributions close to $200 million, represented in 1,000 basic markets, 500 food packages for vulnerable children, 20,000 masks and medical supplies to address the emergency.”",La República
987,2020-06-05 00:00:00,The companies that have helped strengthen the health sector,https://www.larepublica.co/redirect/post/3014558,"Among the firms are Ecopetrol and Argos, which have promoted initiatives that include investments or biosafety kits.","For its part, the Viva Air Foundation, in alliance with the Antioquia Presente Corporation and other entities, mobilized training personnel and loaded 15 tons of food and medical equipment on a special flight to Leticia.",La República
987,2020-06-05 00:00:00,The companies that have helped strengthen the health sector,https://www.larepublica.co/redirect/post/3014558,"Among the firms are Ecopetrol and Argos, which have promoted initiatives that include investments or biosafety kits.",“Thanks to Viva Air we reached the Amazon to provide support to a place in the country that is difficult to access and that at this time needs our attention.,La República
987,2020-06-05 00:00:00,The companies that have helped strengthen the health sector,https://www.larepublica.co/redirect/post/3014558,"Among the firms are Ecopetrol and Argos, which have promoted initiatives that include investments or biosafety kits.","By articulating efforts and resources between different institutions we will be able to strengthen the response capacity of the health sector in this region,” explained Mónica Gil, CEO of the Viva Air Foundation.",La República
987,2020-06-05 00:00:00,The companies that have helped strengthen the health sector,https://www.larepublica.co/redirect/post/3014558,"Among the firms are Ecopetrol and Argos, which have promoted initiatives that include investments or biosafety kits.","In addition to the aid for the Amazon from Grupo Éxito and the Viva Air Foundation, Terpel also shared that it donated all the fuel for the first flight of the #ColombiaSeNota campaign, “in which different companies from the public and private sectors “joined together to bring medical supplies, biosafety equipment and food to hospitals and vulnerable populations in the department of Amazonas,” said the company, which also detailed that this donation allowed the mobilization of nearly 10 tons of humanitarian aid for that region.",La República
987,2020-06-05 00:00:00,The companies that have helped strengthen the health sector,https://www.larepublica.co/redirect/post/3014558,"Among the firms are Ecopetrol and Argos, which have promoted initiatives that include investments or biosafety kits.",Aid from companies is key at this time that the country is facing since in many places they support the health system,La República
987,2020-06-05 00:00:00,The companies that have helped strengthen the health sector,https://www.larepublica.co/redirect/post/3014558,"Among the firms are Ecopetrol and Argos, which have promoted initiatives that include investments or biosafety kits.","Furthermore, according to Raúl Ávila, a business expert, “today average consumers are bombarded positively or negatively by the institutional image of brands and social networks are being very active in this.”",La República
987,2020-06-05 00:00:00,The companies that have helped strengthen the health sector,https://www.larepublica.co/redirect/post/3014558,"Among the firms are Ecopetrol and Argos, which have promoted initiatives that include investments or biosafety kits.","Therefore, companies that are generating social responsibility aid in the midst of the crisis are being rated very positively by citizens or consumers and their reputational image will be greatly strengthened.”",La República
987,2020-06-05 00:00:00,The companies that have helped strengthen the health sector,https://www.larepublica.co/redirect/post/3014558,"Among the firms are Ecopetrol and Argos, which have promoted initiatives that include investments or biosafety kits.",There are companies that have also decided to provide aid focused on medical personnel.,La República
987,2020-06-05 00:00:00,The companies that have helped strengthen the health sector,https://www.larepublica.co/redirect/post/3014558,"Among the firms are Ecopetrol and Argos, which have promoted initiatives that include investments or biosafety kits.","Some of the companies that have made announcements of this type are DiDi, which provided $300 million in coupons for free taxi rides to all professionals in the health sector in Bogotá and Medellín, while Adidas and the Colombian Football Federation delivered 1,000 pairs. tennis for health personnel",La República
987,2020-06-05 00:00:00,The companies that have helped strengthen the health sector,https://www.larepublica.co/redirect/post/3014558,"Among the firms are Ecopetrol and Argos, which have promoted initiatives that include investments or biosafety kits.",Another brand that joined this type of initiative is Dove,La República
987,2020-06-05 00:00:00,The companies that have helped strengthen the health sector,https://www.larepublica.co/redirect/post/3014558,"Among the firms are Ecopetrol and Argos, which have promoted initiatives that include investments or biosafety kits.","This firm launched the campaign 'Your bravery is beauty' with which they seek to express their support for all health professionals who face the daily fight against covid-19, according to a publication",La República
987,2020-06-05 00:00:00,The companies that have helped strengthen the health sector,https://www.larepublica.co/redirect/post/3014558,"Among the firms are Ecopetrol and Argos, which have promoted initiatives that include investments or biosafety kits.","These types of initiatives aimed at health personnel come at a time when there are around 1.5 general practitioners for every 1,000 inhabitants, taking into account that until 2018, the country registered 73,092 professionals graduated in this subject.",La República
987,2020-06-05 00:00:00,The companies that have helped strengthen the health sector,https://www.larepublica.co/redirect/post/3014558,"Among the firms are Ecopetrol and Argos, which have promoted initiatives that include investments or biosafety kits.",Cabify is another of the companies that has announced plans to provide support Cabify announced in a publication that it continues to deliver prevention kits in Colombia within the framework of a global investment plan valued at US$1 million,La República
987,2020-06-05 00:00:00,The companies that have helped strengthen the health sector,https://www.larepublica.co/redirect/post/3014558,"Among the firms are Ecopetrol and Argos, which have promoted initiatives that include investments or biosafety kits.","In addition, the firm detailed that ""in alliance with the 'Covida' project of the U",La República
987,2020-06-05 00:00:00,The companies that have helped strengthen the health sector,https://www.larepublica.co/redirect/post/3014558,"Among the firms are Ecopetrol and Argos, which have promoted initiatives that include investments or biosafety kits.","de los Andes, agreed to the application of 3,000 covid-19 molecular tests for taxi drivers who are currently operating in the capital",La República
987,2020-06-05 00:00:00,The companies that have helped strengthen the health sector,https://www.larepublica.co/redirect/post/3014558,"Among the firms are Ecopetrol and Argos, which have promoted initiatives that include investments or biosafety kits.",The initiative will promote a key study to obtain an x-ray of the real situation in terms of level of impact by population group.”,La República
988,2020-06-04 00:00:00,Ecopetrol has already reactivated 156 work fronts in all its local projects,https://www.larepublica.co/redirect/post/3014346,"The company confirmed that there are more than 6,221 jobs. Meta and Santander, the departments with the greatest activity","The company confirmed that there are more than 6,221 jobs",La República
988,2020-06-04 00:00:00,Ecopetrol has already reactivated 156 work fronts in all its local projects,https://www.larepublica.co/redirect/post/3014346,"The company confirmed that there are more than 6,221 jobs. Meta and Santander, the departments with the greatest activity","Meta and Santander, the departments with the greatest activity Ecopetrol announced that 156 work fronts have already been reactivated in the different projects carried out in the areas of the country",La República
988,2020-06-04 00:00:00,Ecopetrol has already reactivated 156 work fronts in all its local projects,https://www.larepublica.co/redirect/post/3014346,"The company confirmed that there are more than 6,221 jobs. Meta and Santander, the departments with the greatest activity","According to the company, as of May 31, this increase in activities generated the reinstatement of 2,810 workers",La República
988,2020-06-04 00:00:00,Ecopetrol has already reactivated 156 work fronts in all its local projects,https://www.larepublica.co/redirect/post/3014346,"The company confirmed that there are more than 6,221 jobs. Meta and Santander, the departments with the greatest activity","Of the 156 work fronts, Ecopetrol confirmed that 2,478 people are working remotely, while 3,743 are in tasks that must be carried out in the field.",La República
988,2020-06-04 00:00:00,Ecopetrol has already reactivated 156 work fronts in all its local projects,https://www.larepublica.co/redirect/post/3014346,"The company confirmed that there are more than 6,221 jobs. Meta and Santander, the departments with the greatest activity","In total, there are 6,221 jobs",La República
988,2020-06-04 00:00:00,Ecopetrol has already reactivated 156 work fronts in all its local projects,https://www.larepublica.co/redirect/post/3014346,"The company confirmed that there are more than 6,221 jobs. Meta and Santander, the departments with the greatest activity",Meta and Santander are the departments that report the greatest activity in the execution of projects,La República
988,2020-06-04 00:00:00,Ecopetrol has already reactivated 156 work fronts in all its local projects,https://www.larepublica.co/redirect/post/3014346,"The company confirmed that there are more than 6,221 jobs. Meta and Santander, the departments with the greatest activity","In these, 73% of the jobs are concentrated, with 1,371 and 677 workers in the field, respectively.",La República
988,2020-06-04 00:00:00,Ecopetrol has already reactivated 156 work fronts in all its local projects,https://www.larepublica.co/redirect/post/3014346,"The company confirmed that there are more than 6,221 jobs. Meta and Santander, the departments with the greatest activity","""The Company's priority is to protect the life and health of direct workers, contractors and communities, as well as compliance with the guidelines established by the National Government and the respective coordination with local authorities to mitigate the spread of the virus. in the country,"" Ecopetrol explained.",La República
989,2020-06-01 00:00:00,"El Cóndor and Avianca, the companies that reduced income the most in the first quarter",https://www.larepublica.co/redirect/post/3012416,"The companies with the greatest variation in their income are ETB with 216.3%, followed by Promigas, which grew 37.1% and the BVC, which increased 32.3%","The companies with the greatest variation in their income are ETB with 216.3%, followed by Promigas, which grew 37.1% and the BVC, which increased 32.3% The economy is experiencing an unprecedented crisis that has left companies navigating in uncertainty, because they do not know what is going to happen, nor the exact impact it will have on their operation, because although it was thought that the impact of covid-19 would not be perceived in the results of the first quarter of the year, the figures show what contrary",La República
989,2020-06-01 00:00:00,"El Cóndor and Avianca, the companies that reduced income the most in the first quarter",https://www.larepublica.co/redirect/post/3012416,"The companies with the greatest variation in their income are ETB with 216.3%, followed by Promigas, which grew 37.1% and the BVC, which increased 32.3%","Of the 25 companies that have presented their results to the Financial Superintendence, nine presented a reduction in their income when compared to the billing obtained in the same period of 2019.",La República
