,Date,Title,Link,Headline,Article,Source
1158,2019-10-23 00:00:00,Ecopetrol stock is the favorite of pension and severance funds,https://www.larepublica.co/redirect/post/2923658,"Natural persons were the main net buyers of the shares of Cementos Argos, Grupo Sura and Cemex Latam Holdings","Monthly net purchases were led by foreigners In September, foreign investors were the largest net buyers of stocks, with a net flow of nearly $95 billion",La República
1158,2019-10-23 00:00:00,Ecopetrol stock is the favorite of pension and severance funds,https://www.larepublica.co/redirect/post/2923658,"Natural persons were the main net buyers of the shares of Cementos Argos, Grupo Sura and Cemex Latam Holdings","The majority of this amount was concentrated in the species of Grupo Argos ($121,000 million) and Cementos Argos ($97,000 million)",La República
1158,2019-10-23 00:00:00,Ecopetrol stock is the favorite of pension and severance funds,https://www.larepublica.co/redirect/post/2923658,"Natural persons were the main net buyers of the shares of Cementos Argos, Grupo Sura and Cemex Latam Holdings","The second largest net buyers of the month were Colombian institutional buyers, with around $19,000 million, and in third place were cooperatives and employee funds, which made net purchases of $18,000 million.",La República
1159,2019-10-23 00:00:00,Regulators gave Ecopetrol the permit for fracking in the United States,https://www.larepublica.co/redirect/post/2923628,"In addition to that, they reported that it may continue with a joint venture with the American oil company Occidental (OXY).","In addition, they reported that they will be able to continue with a joint venture with the American oil company Occidental (OXY). RELATED ARTICLE Ecopetrol has invested more than US$1.8 billion abroad this year Ecopetrol received the first regulatory approvals in the United States with which it will be able to formalize the joint venture with the American oil company Occidental (OXY), thanks to this it will be possible to proceed with the use of technologies for unconventional exploitation such as fracking",La República
1159,2019-10-23 00:00:00,Regulators gave Ecopetrol the permit for fracking in the United States,https://www.larepublica.co/redirect/post/2923628,"In addition to that, they reported that it may continue with a joint venture with the American oil company Occidental (OXY).","As described by the Colombian company, the extraction of hydrocarbons will be carried out in the Permian Basin, located between the states of Texas and New Mexico, which is considered one of the best and most prosperous for world production, only from there. More than four million barrels of oil are extracted per day",La República
1159,2019-10-23 00:00:00,Regulators gave Ecopetrol the permit for fracking in the United States,https://www.larepublica.co/redirect/post/2923628,"In addition to that, they reported that it may continue with a joint venture with the American oil company Occidental (OXY).","It must be taken into account that the business agreement that will be entered into has to do with OXY being the owner of 51% of the new company, and Ecopetrol will have the remaining 49%.",La República
1159,2019-10-23 00:00:00,Regulators gave Ecopetrol the permit for fracking in the United States,https://www.larepublica.co/redirect/post/2923628,"In addition to that, they reported that it may continue with a joint venture with the American oil company Occidental (OXY).","As had been recently clarified, this implies a significant effort by the Colombian state company since participation in this project and the implementation of operations requires investments of more than US$1.5 billion (more than $5 billion at yesterday's exchange rate).",La República
1159,2019-10-23 00:00:00,Regulators gave Ecopetrol the permit for fracking in the United States,https://www.larepublica.co/redirect/post/2923628,"In addition to that, they reported that it may continue with a joint venture with the American oil company Occidental (OXY).","“The transaction is aligned with the strategic priorities of the 2019-2021 business plan, focused on the growth of reserves and production under strict capital discipline, supported by exploration, recovery, unconventional deposits and internationalization,” they explained in a statement.",La República
1159,2019-10-23 00:00:00,Regulators gave Ecopetrol the permit for fracking in the United States,https://www.larepublica.co/redirect/post/2923628,"In addition to that, they reported that it may continue with a joint venture with the American oil company Occidental (OXY).","Finally, it is important to highlight that in Colombia, the company is advancing in the Comprehensive Pilot Research Projects (Ppii), in order to demonstrate the effects that the application of fracking would have on local soil.",La República
1159,2019-10-23 00:00:00,Regulators gave Ecopetrol the permit for fracking in the United States,https://www.larepublica.co/redirect/post/2923628,"In addition to that, they reported that it may continue with a joint venture with the American oil company Occidental (OXY).","Regarding these points, it is now expected that next year will begin with these pilots in Magdalena Medio and La Guajira, regions with a high potential for Unconventional Deposits.",La República
1160,2019-10-22 00:00:00,Ecopetrol has invested more than US$1.8 billion abroad this year,https://www.larepublica.co/redirect/post/2923214,"The oil company announced that it acquired 30% of the Gato do Mato discovery in Brazil, taking a part of Shell's participation, which will drop to 50%.","The oil company announced that it acquired 30% of the Gato do Mato discovery in Brazil, taking a part of Shell's participation, which will drop to 50%",La República
1160,2019-10-22 00:00:00,Ecopetrol has invested more than US$1.8 billion abroad this year,https://www.larepublica.co/redirect/post/2923214,"The oil company announced that it acquired 30% of the Gato do Mato discovery in Brazil, taking a part of Shell's participation, which will drop to 50%.","Ecopetrol announced yesterday that through its subsidiary in Brazil, Ecopetrol Óleo e Gás do Brasil Ltda., it signed an agreement with Shell Brasil Petróleo to acquire 30% of the interests, rights and obligations in the hydrocarbon discovery called “Gato do Mato”.",La República
1160,2019-10-22 00:00:00,Ecopetrol has invested more than US$1.8 billion abroad this year,https://www.larepublica.co/redirect/post/2923214,"The oil company announced that it acquired 30% of the Gato do Mato discovery in Brazil, taking a part of Shell's participation, which will drop to 50%.","Added to this new acquisition in Brazil for the entry into the Gato Do Mato discovery are others made this year, the announcement of the incursion into unconventional deposits (YNC) in the Permian basin in the state of Texas (United States) and the transfer in favor of Ecopetrol of 10% of the Saturno block also in the Pre-Salt",La República
1160,2019-10-22 00:00:00,Ecopetrol has invested more than US$1.8 billion abroad this year,https://www.larepublica.co/redirect/post/2923214,"The oil company announced that it acquired 30% of the Gato do Mato discovery in Brazil, taking a part of Shell's participation, which will drop to 50%.","Although the total investment in Gato do Mato was not revealed, according to company information, this year more than US$1.8 billion has been allocated to international purchases.",La República
1160,2019-10-22 00:00:00,Ecopetrol has invested more than US$1.8 billion abroad this year,https://www.larepublica.co/redirect/post/2923214,"The oil company announced that it acquired 30% of the Gato do Mato discovery in Brazil, taking a part of Shell's participation, which will drop to 50%.","According to the oil company, as a result of this new business in Brazil, Ecopetrol could incorporate, starting next year, nearly 90 million barrels of crude oil in contingent resources, which will be gradually added to its balance of reserves.",La República
1160,2019-10-22 00:00:00,Ecopetrol has invested more than US$1.8 billion abroad this year,https://www.larepublica.co/redirect/post/2923214,"The oil company announced that it acquired 30% of the Gato do Mato discovery in Brazil, taking a part of Shell's participation, which will drop to 50%.","Likewise, the oil company estimates that its participation in production could reach approximately 20,000 barrels per day in 2025.",La República
1160,2019-10-22 00:00:00,Ecopetrol has invested more than US$1.8 billion abroad this year,https://www.larepublica.co/redirect/post/2923214,"The oil company announced that it acquired 30% of the Gato do Mato discovery in Brazil, taking a part of Shell's participation, which will drop to 50%.","It is worth noting that the agreement would include two areas that correspond to the BM-S-54 Concession Contract and the Sul de Gato do Mato Shared Production Contract, two off shore areas in the Santos basin of Brazil, within the so-called Pre-Salt, one of the areas with the greatest hydrocarbon potential in the world",La República
1160,2019-10-22 00:00:00,Ecopetrol has invested more than US$1.8 billion abroad this year,https://www.larepublica.co/redirect/post/2923214,"The oil company announced that it acquired 30% of the Gato do Mato discovery in Brazil, taking a part of Shell's participation, which will drop to 50%.",Three wells have been drilled in these two blocks that discovered light hydrocarbons.,La República
1160,2019-10-22 00:00:00,Ecopetrol has invested more than US$1.8 billion abroad this year,https://www.larepublica.co/redirect/post/2923214,"The oil company announced that it acquired 30% of the Gato do Mato discovery in Brazil, taking a part of Shell's participation, which will drop to 50%.","In this sense, the consortium will continue to carry out the activities and operations aimed at starting production in the coming years.",La República
1160,2019-10-22 00:00:00,Ecopetrol has invested more than US$1.8 billion abroad this year,https://www.larepublica.co/redirect/post/2923214,"The oil company announced that it acquired 30% of the Gato do Mato discovery in Brazil, taking a part of Shell's participation, which will drop to 50%.",“This acquisition allows us to balance our portfolio with a greater amount of light hydrocarbons,La República
1160,2019-10-22 00:00:00,Ecopetrol has invested more than US$1.8 billion abroad this year,https://www.larepublica.co/redirect/post/2923214,"The oil company announced that it acquired 30% of the Gato do Mato discovery in Brazil, taking a part of Shell's participation, which will drop to 50%.","In 2018 we announced the entry into the Pre-Salt, an area considered the big leagues of oil in Brazil and one of the areas with the greatest potential on the continent.",La República
1160,2019-10-22 00:00:00,Ecopetrol has invested more than US$1.8 billion abroad this year,https://www.larepublica.co/redirect/post/2923214,"The oil company announced that it acquired 30% of the Gato do Mato discovery in Brazil, taking a part of Shell's participation, which will drop to 50%.","Today we strengthen that presence by being part of a discovery that will provide us with production in the coming years,” highlighted Felipe Bayón, president of Ecopetrol.",La República
1160,2019-10-22 00:00:00,Ecopetrol has invested more than US$1.8 billion abroad this year,https://www.larepublica.co/redirect/post/2923214,"The oil company announced that it acquired 30% of the Gato do Mato discovery in Brazil, taking a part of Shell's participation, which will drop to 50%.","Once this agreement is finalized, Shell Brasil Petróleo's participation will go from 80% to 50%, although it will continue to be the operator; Meanwhile, the remaining 20% ​​of the pie will continue to be held by the French company Total",La República
1160,2019-10-22 00:00:00,Ecopetrol has invested more than US$1.8 billion abroad this year,https://www.larepublica.co/redirect/post/2923214,"The oil company announced that it acquired 30% of the Gato do Mato discovery in Brazil, taking a part of Shell's participation, which will drop to 50%.","According to Ecopetrol, in addition to the oil companies, the Brazilian government also participates in the Shared Production Contract, through Pré-Sal Petróleo S.A.",La República
1160,2019-10-22 00:00:00,Ecopetrol has invested more than US$1.8 billion abroad this year,https://www.larepublica.co/redirect/post/2923214,"The oil company announced that it acquired 30% of the Gato do Mato discovery in Brazil, taking a part of Shell's participation, which will drop to 50%.","THE CONTRASTSFelipe BayónPresident Ecopetrol “Entry into this discovery in the Brazilian Pre-Salt, together with world-class companies, is aligned with our growth and internationalization strategy.”Germán EspinosaExecutive President of Campetrol“At Campetrol we welcome the new challenge assumed by the oil company Ecopetrol to develop resources in the Brazilian Pre-Salt, one of the most prolific areas in the world.”",La República
1161,2019-10-21 00:00:00,Ecopetrol acquires 30% of the Gato do Mato discovery in the Brazilian Pre-Salt,https://www.larepublica.co/redirect/post/2923062,"Company signed an agreement with Shell, and will incorporate around 90 million barrels starting in 2020","Company signed an agreement with Shell, and will incorporate around 90 million barrels starting in 2020. The state oil company Ecopetrol announced a new movement, through its subsidiary in Brazil, Ecopetrol Óleo e Gás do Brasil Ltda., signed an agreement with Shell Brazil Petroleum Ltda",La República
1161,2019-10-21 00:00:00,Ecopetrol acquires 30% of the Gato do Mato discovery in the Brazilian Pre-Salt,https://www.larepublica.co/redirect/post/2923062,"Company signed an agreement with Shell, and will incorporate around 90 million barrels starting in 2020","to acquire 30% of the interests, rights and obligations in the hydrocarbon discovery called “Gato do Mato”",La República
1161,2019-10-21 00:00:00,Ecopetrol acquires 30% of the Gato do Mato discovery in the Brazilian Pre-Salt,https://www.larepublica.co/redirect/post/2923062,"Company signed an agreement with Shell, and will incorporate around 90 million barrels starting in 2020","The agreement would include two areas that correspond to the BM-S-54 Concession Contract and the Sul de Gato do Mato Shared Production Contract, two off shore areas in the Santos basin of Brazil, within the so-called Pre-Salt, one of the areas with the greatest hydrocarbon potential in the world",La República
1161,2019-10-21 00:00:00,Ecopetrol acquires 30% of the Gato do Mato discovery in the Brazilian Pre-Salt,https://www.larepublica.co/redirect/post/2923062,"Company signed an agreement with Shell, and will incorporate around 90 million barrels starting in 2020","With this agreement, it is estimated that Ecopetrol will be able to incorporate around 90 million barrels of crude oil in contingent resources starting next year, with which production would reach around 20,000 barrels per day in 2025.",La República
1161,2019-10-21 00:00:00,Ecopetrol acquires 30% of the Gato do Mato discovery in the Brazilian Pre-Salt,https://www.larepublica.co/redirect/post/2923062,"Company signed an agreement with Shell, and will incorporate around 90 million barrels starting in 2020","Once the agreement is finalized, Shell's participation will go from 80% to 50%, although it will continue as operator; the remaining 20% ​​will continue to be held by the French company Total",La República
1161,2019-10-21 00:00:00,Ecopetrol acquires 30% of the Gato do Mato discovery in the Brazilian Pre-Salt,https://www.larepublica.co/redirect/post/2923062,"Company signed an agreement with Shell, and will incorporate around 90 million barrels starting in 2020","According to Ecopetrol, in addition to the oil companies, the Brazilian government also participates in the Shared Production Contract, through Pré-Sal Petróleo S.A.",La República
1161,2019-10-21 00:00:00,Ecopetrol acquires 30% of the Gato do Mato discovery in the Brazilian Pre-Salt,https://www.larepublica.co/redirect/post/2923062,"Company signed an agreement with Shell, and will incorporate around 90 million barrels starting in 2020",(Ppsa),La República
1161,2019-10-21 00:00:00,Ecopetrol acquires 30% of the Gato do Mato discovery in the Brazilian Pre-Salt,https://www.larepublica.co/redirect/post/2923062,"Company signed an agreement with Shell, and will incorporate around 90 million barrels starting in 2020","""Entry into this discovery in the Brazilian Pre-Salt together with world-class companies is aligned with our growth and internationalization strategy, with a focus on high-potential basins such as Santos in Brazil,"" said Felipe Bayón, president of Ecopetrol.",La República
1161,2019-10-21 00:00:00,Ecopetrol acquires 30% of the Gato do Mato discovery in the Brazilian Pre-Salt,https://www.larepublica.co/redirect/post/2923062,"Company signed an agreement with Shell, and will incorporate around 90 million barrels starting in 2020","According to Bayón, with this acquisition the company has the possibility of balancing its portfolio with a greater amount of light hydrocarbons.",La República
1161,2019-10-21 00:00:00,Ecopetrol acquires 30% of the Gato do Mato discovery in the Brazilian Pre-Salt,https://www.larepublica.co/redirect/post/2923062,"Company signed an agreement with Shell, and will incorporate around 90 million barrels starting in 2020","""In 2018 we announced the entry into the Pre-Salt, an area considered the major oil leagues in Brazil and one of the areas with the greatest potential on the continent.",La República
1161,2019-10-21 00:00:00,Ecopetrol acquires 30% of the Gato do Mato discovery in the Brazilian Pre-Salt,https://www.larepublica.co/redirect/post/2923062,"Company signed an agreement with Shell, and will incorporate around 90 million barrels starting in 2020","Today we strengthen that presence by being part of a discovery that will give us production in a few years,” said the president of Ecopetrol.",La República
1161,2019-10-21 00:00:00,Ecopetrol acquires 30% of the Gato do Mato discovery in the Brazilian Pre-Salt,https://www.larepublica.co/redirect/post/2923062,"Company signed an agreement with Shell, and will incorporate around 90 million barrels starting in 2020","THE CONTRASTSFelipe BayónPresident of Ecopetrol “Entry into this discovery in the Brazilian Pre-Salt together with world-class companies is aligned with our growth and internationalization strategy""",La República
1162,2019-10-21 00:00:00,Tomorrow 53 companies will participate in the new renewable energy auction,https://www.larepublica.co/redirect/post/2922757,"After the award, the projects should begin to be executed from January 2020, as stipulated by the Government","After the award, the projects should begin to be executed from January 2020, as stipulated by the Government. Tomorrow the Ministry of Mines and Energy, through the Mining and Energy Planning Unit (Upme), will finally carry out the renewable energy auction in which a total of 53 companies will participate",La República
1162,2019-10-21 00:00:00,Tomorrow 53 companies will participate in the new renewable energy auction,https://www.larepublica.co/redirect/post/2922757,"After the award, the projects should begin to be executed from January 2020, as stipulated by the Government","Of the group of bidders, 26 are active marketers and the other 27 firms are generators",La República
1162,2019-10-21 00:00:00,Tomorrow 53 companies will participate in the new renewable energy auction,https://www.larepublica.co/redirect/post/2922757,"After the award, the projects should begin to be executed from January 2020, as stipulated by the Government","In fact, of this last group, they have 56 generation projects with non-conventional sources of renewable energy underway.",La República
1162,2019-10-21 00:00:00,Tomorrow 53 companies will participate in the new renewable energy auction,https://www.larepublica.co/redirect/post/2922757,"After the award, the projects should begin to be executed from January 2020, as stipulated by the Government","RELATED ARTICLE 23 companies were qualified for the renewable energy auction. According to Juan Carlos Herrera, an energy systems researcher at the University of Los Andes, it is important to keep in mind that “with this new auction, the Government's plans focus on expanding the matrix national energy",La República
1162,2019-10-21 00:00:00,Tomorrow 53 companies will participate in the new renewable energy auction,https://www.larepublica.co/redirect/post/2922757,"After the award, the projects should begin to be executed from January 2020, as stipulated by the Government","The analyst recalled that with this bid it is expected to reach 1,500 megawatts of renewable capacity, this would mean investments of close to US$1.5 billion",La República
1162,2019-10-21 00:00:00,Tomorrow 53 companies will participate in the new renewable energy auction,https://www.larepublica.co/redirect/post/2922757,"After the award, the projects should begin to be executed from January 2020, as stipulated by the Government","Likewise, Germán Corredor, director of the Renewable Energy Association (SER Colombia), commented that so far, and one day before the auction begins, “everything has gone normally, there is great expectation, there are things that have past but they have not been informed that the firms that are going to bid, the generators, should have provided their guarantee of seriousness, which is whether if it is awarded they will sign the contract, but it is not yet known how many did so.",La República
1162,2019-10-21 00:00:00,Tomorrow 53 companies will participate in the new renewable energy auction,https://www.larepublica.co/redirect/post/2922757,"After the award, the projects should begin to be executed from January 2020, as stipulated by the Government","This information is not public, but we hope it is enough.""",La República
1162,2019-10-21 00:00:00,Tomorrow 53 companies will participate in the new renewable energy auction,https://www.larepublica.co/redirect/post/2922757,"After the award, the projects should begin to be executed from January 2020, as stipulated by the Government","THE CONTRASTSGermán CorredorExecutive director of SER Colombia “In theory the works, after being awarded, should be seen in January 2022",La República
1162,2019-10-21 00:00:00,Tomorrow 53 companies will participate in the new renewable energy auction,https://www.larepublica.co/redirect/post/2922757,"After the award, the projects should begin to be executed from January 2020, as stipulated by the Government","“Some will be met on schedule, but others will have difficulties.”",La República
1162,2019-10-21 00:00:00,Tomorrow 53 companies will participate in the new renewable energy auction,https://www.larepublica.co/redirect/post/2922757,"After the award, the projects should begin to be executed from January 2020, as stipulated by the Government","In the group of companies, names of marketers appear such as Celsia Tolima S.A.; E.S.P",La República
1162,2019-10-21 00:00:00,Tomorrow 53 companies will participate in the new renewable energy auction,https://www.larepublica.co/redirect/post/2922757,"After the award, the projects should begin to be executed from January 2020, as stipulated by the Government",Electrificadora Del Meta S.A.; E.S.P,La República
1162,2019-10-21 00:00:00,Tomorrow 53 companies will participate in the new renewable energy auction,https://www.larepublica.co/redirect/post/2922757,"After the award, the projects should begin to be executed from January 2020, as stipulated by the Government",Putumayo Energy Company S.A.; E.S.P,La República
1162,2019-10-21 00:00:00,Tomorrow 53 companies will participate in the new renewable energy auction,https://www.larepublica.co/redirect/post/2922757,"After the award, the projects should begin to be executed from January 2020, as stipulated by the Government",Empresa De Energía Del Quindío S.A; or generators like Enel and EPM,La República
1162,2019-10-21 00:00:00,Tomorrow 53 companies will participate in the new renewable energy auction,https://www.larepublica.co/redirect/post/2922757,"After the award, the projects should begin to be executed from January 2020, as stipulated by the Government","The Government announced that the extension of contracts will be from 12 to 15 years, the award of energy by blocks and the entry of projects with a capacity equal to or greater than 5 MV",La República
1162,2019-10-21 00:00:00,Tomorrow 53 companies will participate in the new renewable energy auction,https://www.larepublica.co/redirect/post/2922757,"After the award, the projects should begin to be executed from January 2020, as stipulated by the Government","After contracts are signed, work begins in January 2020.",La República
1163,2019-10-19 00:00:00,Ecopetrol will complete three solar farms in Colombia in the next two years,https://www.larepublica.co/redirect/post/2922578,"To the Castilla Solar Park in Meta, one in Campo Rubiales and another in the San Fernando Station will be added. Ecopetrol plans to increase renewable energy generation to more than 300 MW.","To the Castilla Solar Park in Meta, one will be added in Campo Rubiales and another in the San Fernando Station",La República
1163,2019-10-19 00:00:00,Ecopetrol will complete three solar farms in Colombia in the next two years,https://www.larepublica.co/redirect/post/2922578,"To the Castilla Solar Park in Meta, one in Campo Rubiales and another in the San Fernando Station will be added. Ecopetrol plans to increase renewable energy generation to more than 300 MW.",Ecopetrol plans to increase renewable energy generation to more than 300 MW,La República
1163,2019-10-19 00:00:00,Ecopetrol will complete three solar farms in Colombia in the next two years,https://www.larepublica.co/redirect/post/2922578,"To the Castilla Solar Park in Meta, one in Campo Rubiales and another in the San Fernando Station will be added. Ecopetrol plans to increase renewable energy generation to more than 300 MW.","RELATED ARTICLEEcopetrol Group will invest US$200 million in non-conventional energiesThanks to an investment of more than US$20 million, Ecopetrol inaugurated yesterday its first solar park in the municipality of Castilla La Nueva, in Meta",La República
1163,2019-10-19 00:00:00,Ecopetrol will complete three solar farms in Colombia in the next two years,https://www.larepublica.co/redirect/post/2922578,"To the Castilla Solar Park in Meta, one in Campo Rubiales and another in the San Fernando Station will be added. Ecopetrol plans to increase renewable energy generation to more than 300 MW.","The new complex has an installed capacity of 21 megawatts (MW), with a total of 54,500 panels in service",La República
1163,2019-10-19 00:00:00,Ecopetrol will complete three solar farms in Colombia in the next two years,https://www.larepublica.co/redirect/post/2922578,"To the Castilla Solar Park in Meta, one in Campo Rubiales and another in the San Fernando Station will be added. Ecopetrol plans to increase renewable energy generation to more than 300 MW.","In total, the oil company plans to invest US$200 million in clean energy",La República
1163,2019-10-19 00:00:00,Ecopetrol will complete three solar farms in Colombia in the next two years,https://www.larepublica.co/redirect/post/2922578,"To the Castilla Solar Park in Meta, one in Campo Rubiales and another in the San Fernando Station will be added. Ecopetrol plans to increase renewable energy generation to more than 300 MW.","After the construction of this complex, which was carried out by AES Chivor, more renewable projects are coming.",La República
1163,2019-10-19 00:00:00,Ecopetrol will complete three solar farms in Colombia in the next two years,https://www.larepublica.co/redirect/post/2922578,"To the Castilla Solar Park in Meta, one in Campo Rubiales and another in the San Fernando Station will be added. Ecopetrol plans to increase renewable energy generation to more than 300 MW.","Two more will be added to this park in the period 2020 - 2021, as announced at the time by Boris Mullet, energy manager of Ecopetrol.",La República
1163,2019-10-19 00:00:00,Ecopetrol will complete three solar farms in Colombia in the next two years,https://www.larepublica.co/redirect/post/2922578,"To the Castilla Solar Park in Meta, one in Campo Rubiales and another in the San Fernando Station will be added. Ecopetrol plans to increase renewable energy generation to more than 300 MW.","“There are two projects that would begin execution next year, which is one of 80 megawatts for Campo Rubiales and another of 50 megawatts at the San Fernando Station,” he explained.",La República
1163,2019-10-19 00:00:00,Ecopetrol will complete three solar farms in Colombia in the next two years,https://www.larepublica.co/redirect/post/2922578,"To the Castilla Solar Park in Meta, one in Campo Rubiales and another in the San Fernando Station will be added. Ecopetrol plans to increase renewable energy generation to more than 300 MW.","In that sense, Mullet also indicated that “the efforts we are really making, supported by the energy strategy, will make our matrix progressively become cleaner.”",La República
1163,2019-10-19 00:00:00,Ecopetrol will complete three solar farms in Colombia in the next two years,https://www.larepublica.co/redirect/post/2922578,"To the Castilla Solar Park in Meta, one in Campo Rubiales and another in the San Fernando Station will be added. Ecopetrol plans to increase renewable energy generation to more than 300 MW.",“We want the participation of renewables to go from 2% to a range between 4% and 15%”,La República
1163,2019-10-19 00:00:00,Ecopetrol will complete three solar farms in Colombia in the next two years,https://www.larepublica.co/redirect/post/2922578,"To the Castilla Solar Park in Meta, one in Campo Rubiales and another in the San Fernando Station will be added. Ecopetrol plans to increase renewable energy generation to more than 300 MW.","It is worth noting that, with this new Solar Park, Ecopetrol is committed to incorporating renewable energies and reducing carbon dioxide emissions in its production processes.",La República
1163,2019-10-19 00:00:00,Ecopetrol will complete three solar farms in Colombia in the next two years,https://www.larepublica.co/redirect/post/2922578,"To the Castilla Solar Park in Meta, one in Campo Rubiales and another in the San Fernando Station will be added. Ecopetrol plans to increase renewable energy generation to more than 300 MW.","The president of Ecopetrol, Felipe Bayón, stated yesterday that the entry into operation of the solar park in Castilla is a milestone within the energy transition process carried out by the company, in which it is expected to increase from 43 megawatts to more than 300 megawatts in the generation of energy from renewable sources in the coming years",La República
1163,2019-10-19 00:00:00,Ecopetrol will complete three solar farms in Colombia in the next two years,https://www.larepublica.co/redirect/post/2922578,"To the Castilla Solar Park in Meta, one in Campo Rubiales and another in the San Fernando Station will be added. Ecopetrol plans to increase renewable energy generation to more than 300 MW.","In this sense, the manager highlighted that this is the beginning of the path so that renewable energies are definitively used in the company's operations.",La República
1163,2019-10-19 00:00:00,Ecopetrol will complete three solar farms in Colombia in the next two years,https://www.larepublica.co/redirect/post/2922578,"To the Castilla Solar Park in Meta, one in Campo Rubiales and another in the San Fernando Station will be added. Ecopetrol plans to increase renewable energy generation to more than 300 MW.","“This megapark that supplies energy to our Castilla field in Meta is the best demonstration of the energy transition that Colombia is experiencing,” said Bayón.",La República
1163,2019-10-19 00:00:00,Ecopetrol will complete three solar farms in Colombia in the next two years,https://www.larepublica.co/redirect/post/2922578,"To the Castilla Solar Park in Meta, one in Campo Rubiales and another in the San Fernando Station will be added. Ecopetrol plans to increase renewable energy generation to more than 300 MW.","And the new solar plant has an approximate area of ​​18 hectares and will generate part of the energy consumed by Campo Castilla, the second largest in the country, with a production close to 115,000 barrels of oil per day.",La República
1163,2019-10-19 00:00:00,Ecopetrol will complete three solar farms in Colombia in the next two years,https://www.larepublica.co/redirect/post/2922578,"To the Castilla Solar Park in Meta, one in Campo Rubiales and another in the San Fernando Station will be added. Ecopetrol plans to increase renewable energy generation to more than 300 MW.","""When this Government began we had 60 megabytes of installed capacity throughout Colombia and we can say that in one year and two months the energy transformation began in the country and today Ecopetrol becomes, in just seven months, the company with the largest self-generation with energy. non-conventional renewables",La República
1163,2019-10-19 00:00:00,Ecopetrol will complete three solar farms in Colombia in the next two years,https://www.larepublica.co/redirect/post/2922578,"To the Castilla Solar Park in Meta, one in Campo Rubiales and another in the San Fernando Station will be added. Ecopetrol plans to increase renewable energy generation to more than 300 MW.","That was something unthinkable a few years ago, today it is a reality",La República
1163,2019-10-19 00:00:00,Ecopetrol will complete three solar farms in Colombia in the next two years,https://www.larepublica.co/redirect/post/2922578,"To the Castilla Solar Park in Meta, one in Campo Rubiales and another in the San Fernando Station will be added. Ecopetrol plans to increase renewable energy generation to more than 300 MW.","There are 21 megabytes installed only in the Castilla project,” highlighted the President of the Republic, Iván Duque, who attended the event.",La República
1163,2019-10-19 00:00:00,Ecopetrol will complete three solar farms in Colombia in the next two years,https://www.larepublica.co/redirect/post/2922578,"To the Castilla Solar Park in Meta, one in Campo Rubiales and another in the San Fernando Station will be added. Ecopetrol plans to increase renewable energy generation to more than 300 MW.","The President pointed out that “a year ago the installed capacity of non-conventional renewable energies in the country was 0.1% of the energies in our matrix, we are going to reach 10% in 2022 and we have made an additional commitment: that of reach 20% in 2030",La República
1163,2019-10-19 00:00:00,Ecopetrol will complete three solar farms in Colombia in the next two years,https://www.larepublica.co/redirect/post/2922578,"To the Castilla Solar Park in Meta, one in Campo Rubiales and another in the San Fernando Station will be added. Ecopetrol plans to increase renewable energy generation to more than 300 MW.",“That is an example of the great energy ambition in our country.”,La República
1163,2019-10-19 00:00:00,Ecopetrol will complete three solar farms in Colombia in the next two years,https://www.larepublica.co/redirect/post/2922578,"To the Castilla Solar Park in Meta, one in Campo Rubiales and another in the San Fernando Station will be added. Ecopetrol plans to increase renewable energy generation to more than 300 MW.","Finally, President Duque highlighted the commitment that the oil company has acquired with its investments",La República
1163,2019-10-19 00:00:00,Ecopetrol will complete three solar farms in Colombia in the next two years,https://www.larepublica.co/redirect/post/2922578,"To the Castilla Solar Park in Meta, one in Campo Rubiales and another in the San Fernando Station will be added. Ecopetrol plans to increase renewable energy generation to more than 300 MW.",“Ecopetrol alone in its own consumption is committed to developing 300 megabytes of non-conventional renewable energy by 2022,La República
1163,2019-10-19 00:00:00,Ecopetrol will complete three solar farms in Colombia in the next two years,https://www.larepublica.co/redirect/post/2922578,"To the Castilla Solar Park in Meta, one in Campo Rubiales and another in the San Fernando Station will be added. Ecopetrol plans to increase renewable energy generation to more than 300 MW.","This means that Ecopetrol alone will provide five times the installed capacity that Colombia had in August of last year,” added the President.",La República
1163,2019-10-19 00:00:00,Ecopetrol will complete three solar farms in Colombia in the next two years,https://www.larepublica.co/redirect/post/2922578,"To the Castilla Solar Park in Meta, one in Campo Rubiales and another in the San Fernando Station will be added. Ecopetrol plans to increase renewable energy generation to more than 300 MW.",THE CONTRASTSFelipe BayónPresident of Ecopetrol“This megapark that supplies energy to our Castilla field is the best demonstration of the energy transition in the country and demonstrates Ecopetrol's commitment to renewable energies.”,La República
1164,2019-10-18 00:00:00,"Ecopetrol inaugurated its solar park in Castilla la Nueva, department of Meta",https://www.larepublica.co/redirect/post/2922434,"The new complex will have an installed capacity of 20 megawatts (MW), with a total of 54,500 panels in service.","The new complex will have an installed capacity of 20 megawatts (MW), with a total of 54,500 panels in service",La República
1164,2019-10-18 00:00:00,"Ecopetrol inaugurated its solar park in Castilla la Nueva, department of Meta",https://www.larepublica.co/redirect/post/2922434,"The new complex will have an installed capacity of 20 megawatts (MW), with a total of 54,500 panels in service.","With the presence of President Iván Duque Márquez, the Minister of Mines and Energy, María Fernanda Suárez Londoño, and the president of Ecopetrol, Felipe Bayón, a modern solar park will be put into operation today in the municipality of Castilla la Nueva, in the department of the goal",La República
