,Date,Title,Link,Headline,Article,Source
53,2023-11-09 00:00:00,"Msci Colcap Index started on the rise, with Ecopetrol's share as the one that rose the most",https://www.larepublica.co/finanzas/indice-colcap-hoy-9-de-noviembre-de-2023-3746136,"The index that reflects the price variations of the most liquid shares on the Colombian Stock Exchange opened with 1,108.64 units","The most valued species is Ecopetrol, which gained 3.85%, followed by the PEI title, with 1.30%, as well as the preferred share of Bancolombia, which rose 1.25%",La República
53,2023-11-09 00:00:00,"Msci Colcap Index started on the rise, with Ecopetrol's share as the one that rose the most",https://www.larepublica.co/finanzas/indice-colcap-hoy-9-de-noviembre-de-2023-3746136,"The index that reflects the price variations of the most liquid shares on the Colombian Stock Exchange opened with 1,108.64 units","In contrast, among the shares that fell the most are the shares of Celsia, which depreciated 0.63%, those of Canacol Enrgy, with a fall of 0.39%, and the common shares of Bancolombia, with a decline of 0. .26%",La República
53,2023-11-09 00:00:00,"Msci Colcap Index started on the rise, with Ecopetrol's share as the one that rose the most",https://www.larepublica.co/finanzas/indice-colcap-hoy-9-de-noviembre-de-2023-3746136,"The index that reflects the price variations of the most liquid shares on the Colombian Stock Exchange opened with 1,108.64 units","Movement of global stock markets In the United States, the New York Stock Exchange began trading this Thursday with losses",La República
53,2023-11-09 00:00:00,"Msci Colcap Index started on the rise, with Ecopetrol's share as the one that rose the most",https://www.larepublica.co/finanzas/indice-colcap-hoy-9-de-noviembre-de-2023-3746136,"The index that reflects the price variations of the most liquid shares on the Colombian Stock Exchange opened with 1,108.64 units",The S&P 500 fell slightly in early trading as,La República
53,2023-11-09 00:00:00,"Msci Colcap Index started on the rise, with Ecopetrol's share as the one that rose the most",https://www.larepublica.co/finanzas/indice-colcap-hoy-9-de-noviembre-de-2023-3746136,"The index that reflects the price variations of the most liquid shares on the Colombian Stock Exchange opened with 1,108.64 units","The Dow Jones Industrial Average lost 100 points, or about 0.3%",La República
53,2023-11-09 00:00:00,"Msci Colcap Index started on the rise, with Ecopetrol's share as the one that rose the most",https://www.larepublica.co/finanzas/indice-colcap-hoy-9-de-noviembre-de-2023-3746136,"The index that reflects the price variations of the most liquid shares on the Colombian Stock Exchange opened with 1,108.64 units","In contrast, European stocks rose as market momentum accelerated on solid corporate earnings.",La República
53,2023-11-09 00:00:00,"Msci Colcap Index started on the rise, with Ecopetrol's share as the one that rose the most",https://www.larepublica.co/finanzas/indice-colcap-hoy-9-de-noviembre-de-2023-3746136,"The index that reflects the price variations of the most liquid shares on the Colombian Stock Exchange opened with 1,108.64 units","The pan-European Stoxx 600 rose 0.8% by mid-afternoon, having reversed early losses",La República
53,2023-11-09 00:00:00,"Msci Colcap Index started on the rise, with Ecopetrol's share as the one that rose the most",https://www.larepublica.co/finanzas/indice-colcap-hoy-9-de-noviembre-de-2023-3746136,"The index that reflects the price variations of the most liquid shares on the Colombian Stock Exchange opened with 1,108.64 units","The industrial sector added 2.1% to lead the gains, while travel and leisure stocks fell 2%.",La República
54,2023-11-09 00:00:00,Ecopetrol confirmed that there will be changes in the composition of the Board of Directors,https://www.larepublica.co/economia/ecopetrol-aclara-llamado-a-reunion-extraordinaria-de-accionistas-3745956,The firm rejected a call for an extraordinary meeting that was announced in the media. Minhacienda request evaluated,The firm rejected a call for an extraordinary meeting that was announced in the media,La República
54,2023-11-09 00:00:00,Ecopetrol confirmed that there will be changes in the composition of the Board of Directors,https://www.larepublica.co/economia/ecopetrol-aclara-llamado-a-reunion-extraordinaria-de-accionistas-3745956,The firm rejected a call for an extraordinary meeting that was announced in the media. Minhacienda request evaluated,"Minhacienda request evaluated Ecopetrol clarified this Thursday that it has not made a call for an extraordinary meeting of the General Assembly of shareholders, as recorded in the media",La República
54,2023-11-09 00:00:00,Ecopetrol confirmed that there will be changes in the composition of the Board of Directors,https://www.larepublica.co/economia/ecopetrol-aclara-llamado-a-reunion-extraordinaria-de-accionistas-3745956,The firm rejected a call for an extraordinary meeting that was announced in the media. Minhacienda request evaluated,"The announcement was published this Thursday on the website of the Financial Superintendency, as part of the commitments to the financial market",La República
54,2023-11-09 00:00:00,Ecopetrol confirmed that there will be changes in the composition of the Board of Directors,https://www.larepublica.co/economia/ecopetrol-aclara-llamado-a-reunion-extraordinaria-de-accionistas-3745956,The firm rejected a call for an extraordinary meeting that was announced in the media. Minhacienda request evaluated,"""Ecopetrol has not called the General Shareholders' Meeting,"" the company mentioned in a short statement.",La República
54,2023-11-09 00:00:00,Ecopetrol confirmed that there will be changes in the composition of the Board of Directors,https://www.larepublica.co/economia/ecopetrol-aclara-llamado-a-reunion-extraordinaria-de-accionistas-3745956,The firm rejected a call for an extraordinary meeting that was announced in the media. Minhacienda request evaluated,"#EcopetrolResults | In the third quarter of 2023, we achieved the second best results in our history",La República
54,2023-11-09 00:00:00,Ecopetrol confirmed that there will be changes in the composition of the Board of Directors,https://www.larepublica.co/economia/ecopetrol-aclara-llamado-a-reunion-extraordinaria-de-accionistas-3745956,The firm rejected a call for an extraordinary meeting that was announced in the media. Minhacienda request evaluated,"We reached a record production of 741 thousand barrels per day, the best since the fourth quarter of 2015 🛢️#OrgulloEcopetrol 💚🦎Follow 🧵⬇️ pic.twitter.com/4TKvKmco1S — Ecopetrol (@ECOPETROL_SA) November 7, 2023 However, the company does confirmed the request of the Ministry of Finance for an extraordinary meeting with the purpose of defining new changes in the composition of the Board of Directors",La República
54,2023-11-09 00:00:00,Ecopetrol confirmed that there will be changes in the composition of the Board of Directors,https://www.larepublica.co/economia/ecopetrol-aclara-llamado-a-reunion-extraordinaria-de-accionistas-3745956,The firm rejected a call for an extraordinary meeting that was announced in the media. Minhacienda request evaluated,"""To date, it has only received one request from the Ministry of Finance and Public Credit to submit the following matters for consideration and decision by that body: statutory reform to modify article 21 of the corporate statutes and the election of members of the Board of Directors. ""the company said in a statement",La República
54,2023-11-09 00:00:00,Ecopetrol confirmed that there will be changes in the composition of the Board of Directors,https://www.larepublica.co/economia/ecopetrol-aclara-llamado-a-reunion-extraordinaria-de-accionistas-3745956,The firm rejected a call for an extraordinary meeting that was announced in the media. Minhacienda request evaluated,"RELATED ARTICLEEcopetrol expects to make transfers of more than $53 billion to the Nation in 2023. ""Once the call to the General Assembly of Shareholders is made, it will be revealed to the stock market, in accordance with the provisions of current regulations,"" the firm added.",La República
54,2023-11-09 00:00:00,Ecopetrol confirmed that there will be changes in the composition of the Board of Directors,https://www.larepublica.co/economia/ecopetrol-aclara-llamado-a-reunion-extraordinaria-de-accionistas-3745956,The firm rejected a call for an extraordinary meeting that was announced in the media. Minhacienda request evaluated,"The Minister of Finance Ricardo Bonilla assured this Wednesday that the request made is related to ""the modification of the statutes so that Ecopetrol is on its way to becoming an energy company and clarifies its perspectives in the energy market.""",La República
54,2023-11-09 00:00:00,Ecopetrol confirmed that there will be changes in the composition of the Board of Directors,https://www.larepublica.co/economia/ecopetrol-aclara-llamado-a-reunion-extraordinaria-de-accionistas-3745956,The firm rejected a call for an extraordinary meeting that was announced in the media. Minhacienda request evaluated,"Extraordinary meeting has two topics The president of the company, Ricardo Roa, confirmed to this newspaper that there is a request from the National Government, through the Minhacienda, for an extraordinary meeting with two topics: “one is a reform of the company's statutes and the other is a reorganization of the Board of Directors,” said Roa.",La República
54,2023-11-09 00:00:00,Ecopetrol confirmed that there will be changes in the composition of the Board of Directors,https://www.larepublica.co/economia/ecopetrol-aclara-llamado-a-reunion-extraordinaria-de-accionistas-3745956,The firm rejected a call for an extraordinary meeting that was announced in the media. Minhacienda request evaluated,This procedure is carrying out a process within corporate governance at the level of the General Secretariat.,La República
54,2023-11-09 00:00:00,Ecopetrol confirmed that there will be changes in the composition of the Board of Directors,https://www.larepublica.co/economia/ecopetrol-aclara-llamado-a-reunion-extraordinaria-de-accionistas-3745956,The firm rejected a call for an extraordinary meeting that was announced in the media. Minhacienda request evaluated,“A meeting can be organized in 30 or 45 days and that is the procedure that is being measured on which we have to comply with the majority shareholder.”,La República
55,2023-11-09 00:00:00,This is how the dollar and shares received the quarterly results of Ecopetrol at the BVC,https://www.larepublica.co/finanzas/asi-recibieron-las-acciones-y-el-dolar-los-resultados-de-ecopetrol-3745822,"The shares did not show abnormal movements due to the oil company's financial results, and although the dollar rose, there are several reasons behind it.","The shares did not show abnormal movements due to the oil company's financial results, and although the dollar rose, there are several reasons behind it. Business movements, both financial and administrative, play an important role in the decisions of investors in the stock market. values",La República
55,2023-11-09 00:00:00,This is how the dollar and shares received the quarterly results of Ecopetrol at the BVC,https://www.larepublica.co/finanzas/asi-recibieron-las-acciones-y-el-dolar-los-resultados-de-ecopetrol-3745822,"The shares did not show abnormal movements due to the oil company's financial results, and although the dollar rose, there are several reasons behind it.","Precisely, on Tuesday, Ecopetrol published the financial results of its operation for the end of the third quarter of the year",La República
55,2023-11-09 00:00:00,This is how the dollar and shares received the quarterly results of Ecopetrol at the BVC,https://www.larepublica.co/finanzas/asi-recibieron-las-acciones-y-el-dolar-los-resultados-de-ecopetrol-3745822,"The shares did not show abnormal movements due to the oil company's financial results, and although the dollar rose, there are several reasons behind it.","Revenues were $35.1 billion, while net income was $5.1 billion and Ebitda was $16 billion with a margin of 46%",La República
55,2023-11-09 00:00:00,This is how the dollar and shares received the quarterly results of Ecopetrol at the BVC,https://www.larepublica.co/finanzas/asi-recibieron-las-acciones-y-el-dolar-los-resultados-de-ecopetrol-3745822,"The shares did not show abnormal movements due to the oil company's financial results, and although the dollar rose, there are several reasons behind it.","Profits showed a decrease of 46.54% compared to the same quarter of last year and a positive variation of 24.66% compared to the previous quarter, when profits of $4.08 billion were recorded.",La República
55,2023-11-09 00:00:00,This is how the dollar and shares received the quarterly results of Ecopetrol at the BVC,https://www.larepublica.co/finanzas/asi-recibieron-las-acciones-y-el-dolar-los-resultados-de-ecopetrol-3745822,"The shares did not show abnormal movements due to the oil company's financial results, and although the dollar rose, there are several reasons behind it.","RELATED ARTICLEDollar ended the day gaining $60.84, with respect to the TRM, and reached $4,095.50According to some analysts, these results influenced in a certain way the movement of the dollar, which was on the rise again yesterday",La República
55,2023-11-09 00:00:00,This is how the dollar and shares received the quarterly results of Ecopetrol at the BVC,https://www.larepublica.co/finanzas/asi-recibieron-las-acciones-y-el-dolar-los-resultados-de-ecopetrol-3745822,"The shares did not show abnormal movements due to the oil company's financial results, and although the dollar rose, there are several reasons behind it.",LR Graphic “The results of Ecopetrol and the fall in international oil prices during the week are impacting the rise of the dollar in Colombia,La República
55,2023-11-09 00:00:00,This is how the dollar and shares received the quarterly results of Ecopetrol at the BVC,https://www.larepublica.co/finanzas/asi-recibieron-las-acciones-y-el-dolar-los-resultados-de-ecopetrol-3745822,"The shares did not show abnormal movements due to the oil company's financial results, and although the dollar rose, there are several reasons behind it.","However, the short-term bearish trend remains intact until it exceeds $4,100",La República
55,2023-11-09 00:00:00,This is how the dollar and shares received the quarterly results of Ecopetrol at the BVC,https://www.larepublica.co/finanzas/asi-recibieron-las-acciones-y-el-dolar-los-resultados-de-ecopetrol-3745822,"The shares did not show abnormal movements due to the oil company's financial results, and although the dollar rose, there are several reasons behind it.","The rest of the region's currencies are also losing ground slightly against the dollar,” explained Juan Pablo Vieira, CEO and founder of JP Tactical Trading.",La República
55,2023-11-09 00:00:00,This is how the dollar and shares received the quarterly results of Ecopetrol at the BVC,https://www.larepublica.co/finanzas/asi-recibieron-las-acciones-y-el-dolar-los-resultados-de-ecopetrol-3745822,"The shares did not show abnormal movements due to the oil company's financial results, and although the dollar rose, there are several reasons behind it.","However, other experts saw no relationship between the oil company's results and the rise in the currency.",La República
55,2023-11-09 00:00:00,This is how the dollar and shares received the quarterly results of Ecopetrol at the BVC,https://www.larepublica.co/finanzas/asi-recibieron-las-acciones-y-el-dolar-los-resultados-de-ecopetrol-3745822,"The shares did not show abnormal movements due to the oil company's financial results, and although the dollar rose, there are several reasons behind it.","RELATED ARTICLEEcopetrol profits fell more than 46% compared to the third quarter of last year“The dollar maintains high volatility in a range between $3,900 and $4,400",La República
55,2023-11-09 00:00:00,This is how the dollar and shares received the quarterly results of Ecopetrol at the BVC,https://www.larepublica.co/finanzas/asi-recibieron-las-acciones-y-el-dolar-los-resultados-de-ecopetrol-3745822,"The shares did not show abnormal movements due to the oil company's financial results, and although the dollar rose, there are several reasons behind it.","In those $500 we will continue to move, sometimes for no reason, other times because of oil, other times because of international stock markets or because of inflation data like yesterday's; but no, I don't think it was because of Ecopetrol's results,"" said Andrés Moreno, financial advisor and economic and stock market analyst.",La República
55,2023-11-09 00:00:00,This is how the dollar and shares received the quarterly results of Ecopetrol at the BVC,https://www.larepublica.co/finanzas/asi-recibieron-las-acciones-y-el-dolar-los-resultados-de-ecopetrol-3745822,"The shares did not show abnormal movements due to the oil company's financial results, and although the dollar rose, there are several reasons behind it.","This, because yesterday the price of the dollar in Colombia was trading upwards, gaining $60 to the point of breaking the barrier of $4,050, closing exactly at $4,065.90 and reaching highs of $4,095",La República
55,2023-11-09 00:00:00,This is how the dollar and shares received the quarterly results of Ecopetrol at the BVC,https://www.larepublica.co/finanzas/asi-recibieron-las-acciones-y-el-dolar-los-resultados-de-ecopetrol-3745822,"The shares did not show abnormal movements due to the oil company's financial results, and although the dollar rose, there are several reasons behind it.","Now, as for the oil company's action, there was no significant movement that was influenced by the financial results shared at the beginning of the week, since it closed at $2,335 with losses of 0.21%",La República
55,2023-11-09 00:00:00,This is how the dollar and shares received the quarterly results of Ecopetrol at the BVC,https://www.larepublica.co/finanzas/asi-recibieron-las-acciones-y-el-dolar-los-resultados-de-ecopetrol-3745822,"The shares did not show abnormal movements due to the oil company's financial results, and although the dollar rose, there are several reasons behind it.",THE CONTRASTSJuan Pablo VieiraCEO and founder of JP Tactical Trading“The results of Ecopetrol and the fall in international oil prices during the week are impacting the rise of the dollar in Colombia”,La República
55,2023-11-09 00:00:00,This is how the dollar and shares received the quarterly results of Ecopetrol at the BVC,https://www.larepublica.co/finanzas/asi-recibieron-las-acciones-y-el-dolar-los-resultados-de-ecopetrol-3745822,"The shares did not show abnormal movements due to the oil company's financial results, and although the dollar rose, there are several reasons behind it.","RELATED ARTICLE Ecopetrol expects to transfer $53 billion to the Nation and will change requirements for the Board “The financial results are not good at all, but the market always discounts things",La República
55,2023-11-09 00:00:00,This is how the dollar and shares received the quarterly results of Ecopetrol at the BVC,https://www.larepublica.co/finanzas/asi-recibieron-las-acciones-y-el-dolar-los-resultados-de-ecopetrol-3745822,"The shares did not show abnormal movements due to the oil company's financial results, and although the dollar rose, there are several reasons behind it.","If you compare Ecopetrol's action with other countries, it is the one that is the furthest behind, why? Because everything that is happening has already been discounted by the market since last year with the current government's tax reform,"" John explained. Torres Jiménez, economic analyst",La República
55,2023-11-09 00:00:00,This is how the dollar and shares received the quarterly results of Ecopetrol at the BVC,https://www.larepublica.co/finanzas/asi-recibieron-las-acciones-y-el-dolar-los-resultados-de-ecopetrol-3745822,"The shares did not show abnormal movements due to the oil company's financial results, and although the dollar rose, there are several reasons behind it.","Added to this is that Ecopetrol's stock “has very strong support at $2,340 that is being respected; However, the new announcements of changes in the board of directors, and the complaints from the Ecopetrol union for the strong changes in future investments, continue to generate uncertainty for the near future of the company,” Vieira added.",La República
55,2023-11-09 00:00:00,This is how the dollar and shares received the quarterly results of Ecopetrol at the BVC,https://www.larepublica.co/finanzas/asi-recibieron-las-acciones-y-el-dolar-los-resultados-de-ecopetrol-3745822,"The shares did not show abnormal movements due to the oil company's financial results, and although the dollar rose, there are several reasons behind it.","Ecopetrol's financial results On Tuesday, Ecopetrol published the financial results of its operation for the end of the third quarter of the year",La República
55,2023-11-09 00:00:00,This is how the dollar and shares received the quarterly results of Ecopetrol at the BVC,https://www.larepublica.co/finanzas/asi-recibieron-las-acciones-y-el-dolar-los-resultados-de-ecopetrol-3745822,"The shares did not show abnormal movements due to the oil company's financial results, and although the dollar rose, there are several reasons behind it.","Revenues were $35.1 billion, while net income was $5.1 billion and Ebitda was $16 billion with a margin of 46%",La República
55,2023-11-09 00:00:00,This is how the dollar and shares received the quarterly results of Ecopetrol at the BVC,https://www.larepublica.co/finanzas/asi-recibieron-las-acciones-y-el-dolar-los-resultados-de-ecopetrol-3745822,"The shares did not show abnormal movements due to the oil company's financial results, and although the dollar rose, there are several reasons behind it.","The accumulated revenues for the year were $108 billion, while the net profit was $15 billion.",La República
55,2023-11-09 00:00:00,This is how the dollar and shares received the quarterly results of Ecopetrol at the BVC,https://www.larepublica.co/finanzas/asi-recibieron-las-acciones-y-el-dolar-los-resultados-de-ecopetrol-3745822,"The shares did not show abnormal movements due to the oil company's financial results, and although the dollar rose, there are several reasons behind it.","In operational terms, the company highlighted the highest quarterly production since the fourth quarter of 2015, as they recorded 741,000 barrels per day (bpd), increasing 20,000 bpd compared to the 2022 quarter.",La República
56,2023-11-09 00:00:00,Anticipating the death of oil is a gross mistake,https://www.larepublica.co/opinion/editorial/anticipar-muerte-del-petroleo-es-un-error-craso-3745517,"In light of Ecopetrol's results, the Government is anticipating the death of crude oil and the theory of degrowth may be giving its first bad signs","In light of Ecopetrol's results, the Government is anticipating the death of crude oil and the theory of decline may be giving its first bad signs. Ecopetrol's results between July, August and September of this year were not good, it only reached half the profits that had been recorded the previous year, a worrying ratio of $9 to $5 billion, vital for the national coffers",La República
56,2023-11-09 00:00:00,Anticipating the death of oil is a gross mistake,https://www.larepublica.co/opinion/editorial/anticipar-muerte-del-petroleo-es-un-error-craso-3745517,"In light of Ecopetrol's results, the Government is anticipating the death of crude oil and the theory of degrowth may be giving its first bad signs","The first recommendation is that the mixed state is not only the bulk of the state's assets, but a company in which half a million shareholders have investments.",La República
56,2023-11-09 00:00:00,Anticipating the death of oil is a gross mistake,https://www.larepublica.co/opinion/editorial/anticipar-muerte-del-petroleo-es-un-error-craso-3745517,"In light of Ecopetrol's results, the Government is anticipating the death of crude oil and the theory of degrowth may be giving its first bad signs","Putting their financial stability at stake, despite the fact that the drop in oil prices is true, does not cease to worry, since that is why presidents and their senior management are appointed, so that they navigate turbulent waters.",La República
56,2023-11-09 00:00:00,Anticipating the death of oil is a gross mistake,https://www.larepublica.co/opinion/editorial/anticipar-muerte-del-petroleo-es-un-error-craso-3745517,"In light of Ecopetrol's results, the Government is anticipating the death of crude oil and the theory of degrowth may be giving its first bad signs",The National Government cannot go down in history as the administration that weakened Ecopetrol due to its erroneous vision of the oil future.,La República
56,2023-11-09 00:00:00,Anticipating the death of oil is a gross mistake,https://www.larepublica.co/opinion/editorial/anticipar-muerte-del-petroleo-es-un-error-craso-3745517,"In light of Ecopetrol's results, the Government is anticipating the death of crude oil and the theory of degrowth may be giving its first bad signs","We must give credit to the President who has been consistent with his historical position on global warming and the great contribution that extractive industries make to this global damage, but in oil terms (for an underdeveloped country full of needs like Colombia), it is better be gregarious than leader",La República
56,2023-11-09 00:00:00,Anticipating the death of oil is a gross mistake,https://www.larepublica.co/opinion/editorial/anticipar-muerte-del-petroleo-es-un-error-craso-3745517,"In light of Ecopetrol's results, the Government is anticipating the death of crude oil and the theory of degrowth may be giving its first bad signs","The country is not a major polluter, as it is not highly industrialized and its contribution to warming is only 0.5%, something that should not worry in the midst of a society with almost 20 million Colombians living in poverty and six of them in extreme state",La República
56,2023-11-09 00:00:00,Anticipating the death of oil is a gross mistake,https://www.larepublica.co/opinion/editorial/anticipar-muerte-del-petroleo-es-un-error-craso-3745517,"In light of Ecopetrol's results, the Government is anticipating the death of crude oil and the theory of degrowth may be giving its first bad signs",Changing the course of Ecopetrol or anticipating future damages not even foreseen in countries like ours is even more irresponsible towards Colombians.,La República
56,2023-11-09 00:00:00,Anticipating the death of oil is a gross mistake,https://www.larepublica.co/opinion/editorial/anticipar-muerte-del-petroleo-es-un-error-craso-3745517,"In light of Ecopetrol's results, the Government is anticipating the death of crude oil and the theory of degrowth may be giving its first bad signs","There are many years left to reach what experts call the oil peak, that is, the moment at which maximum extraction capacity will be reached before production declines irreversibly; a paradox, since no country has reached that moment of change and it is unknown when it will arrive, even in the most accurate prospective of the sector, which is the one carried out by the International Energy Agency, which avoids talking about the issue with all the governments it advises on the matter. energy policy",La República
56,2023-11-09 00:00:00,Anticipating the death of oil is a gross mistake,https://www.larepublica.co/opinion/editorial/anticipar-muerte-del-petroleo-es-un-error-craso-3745517,"In light of Ecopetrol's results, the Government is anticipating the death of crude oil and the theory of degrowth may be giving its first bad signs","It is a fact that without a precise idea of ​​the oil ceiling, in terms of production, the consumption or demand ceiling will arrive first, since the industries that depend on oil are advancing in a substitution such as renewable energies or cultural changes",La República
56,2023-11-09 00:00:00,Anticipating the death of oil is a gross mistake,https://www.larepublica.co/opinion/editorial/anticipar-muerte-del-petroleo-es-un-error-craso-3745517,"In light of Ecopetrol's results, the Government is anticipating the death of crude oil and the theory of degrowth may be giving its first bad signs","In other words, in the ears of the President and the senior management of Ecopetrol, it is that the multinationals will first stop buying oil before extracting it.",La República
56,2023-11-09 00:00:00,Anticipating the death of oil is a gross mistake,https://www.larepublica.co/opinion/editorial/anticipar-muerte-del-petroleo-es-un-error-craso-3745517,"In light of Ecopetrol's results, the Government is anticipating the death of crude oil and the theory of degrowth may be giving its first bad signs","It cannot be ignored that agriculture is the largest consumer of petroleum derivatives in the form of fertilizers; Not everything is cars and planes, abundant food has to do with fertilizers",La República
56,2023-11-09 00:00:00,Anticipating the death of oil is a gross mistake,https://www.larepublica.co/opinion/editorial/anticipar-muerte-del-petroleo-es-un-error-craso-3745517,"In light of Ecopetrol's results, the Government is anticipating the death of crude oil and the theory of degrowth may be giving its first bad signs","Perhaps during the 2030s, changes will be experienced in the demand for oil, but never for now in extraction, which is precisely what is stopping or decreasing in Colombia.",La República
56,2023-11-09 00:00:00,Anticipating the death of oil is a gross mistake,https://www.larepublica.co/opinion/editorial/anticipar-muerte-del-petroleo-es-un-error-craso-3745517,"In light of Ecopetrol's results, the Government is anticipating the death of crude oil and the theory of degrowth may be giving its first bad signs","No matter how early the fuel substitution is and the energy transition is accelerated, supply and demand exceed the presidential decisions of a country that is absolutely inconsequential for the oil industry such as Colombia.",La República
56,2023-11-09 00:00:00,Anticipating the death of oil is a gross mistake,https://www.larepublica.co/opinion/editorial/anticipar-muerte-del-petroleo-es-un-error-craso-3745517,"In light of Ecopetrol's results, the Government is anticipating the death of crude oil and the theory of degrowth may be giving its first bad signs",From there the question arises: Why should crude oil exploration and export be depressed? Especially when the Colombian State derives the highest income there for its investments.,La República
57,2023-11-09 00:00:00,Ecopetrol expects to make transfers of more than $53 billion to the Nation in 2023,https://www.larepublica.co/economia/ecopetrol-espera-dejarle-53-billones-a-la-nacion-en-2023-3745713,"The company's profits went from $9.5 billion in the third quarter of 2022 to $5.08 billion for the third quarter of this year, mainly due to oil prices","The company's profits went from $9.5 billion in the third quarter of 2022 to $5.08 billion for the third quarter of this year, mainly due to oil prices RELATED ARTICLE Ecopetrol expects to transfer $53 billion to the Nation and will change requirements for the JuntaEcopetrol projects that at the end of the year historic transfers will be made to the Nation in the order of $53 billion",La República
57,2023-11-09 00:00:00,Ecopetrol expects to make transfers of more than $53 billion to the Nation in 2023,https://www.larepublica.co/economia/ecopetrol-espera-dejarle-53-billones-a-la-nacion-en-2023-3745713,"The company's profits went from $9.5 billion in the third quarter of 2022 to $5.08 billion for the third quarter of this year, mainly due to oil prices","In the third quarter, transfers of $21.6 billion were made for a total of $45.1 billion accumulated in 2023",La República
57,2023-11-09 00:00:00,Ecopetrol expects to make transfers of more than $53 billion to the Nation in 2023,https://www.larepublica.co/economia/ecopetrol-espera-dejarle-53-billones-a-la-nacion-en-2023-3745713,"The company's profits went from $9.5 billion in the third quarter of 2022 to $5.08 billion for the third quarter of this year, mainly due to oil prices","“In royalties, taxes and dividends they break all historical records for transfers to the Nation that have been made in the history of Ecopetrol.",La República
57,2023-11-09 00:00:00,Ecopetrol expects to make transfers of more than $53 billion to the Nation in 2023,https://www.larepublica.co/economia/ecopetrol-espera-dejarle-53-billones-a-la-nacion-en-2023-3745713,"The company's profits went from $9.5 billion in the third quarter of 2022 to $5.08 billion for the third quarter of this year, mainly due to oil prices","In tax matters, as a result of the tax reform we have gone from $10.5 billion at the end of 2022 to $15.92 billion in taxes in the third quarter of the year,” explained Ricardo Roa, president of the company.",La República
57,2023-11-09 00:00:00,Ecopetrol expects to make transfers of more than $53 billion to the Nation in 2023,https://www.larepublica.co/economia/ecopetrol-espera-dejarle-53-billones-a-la-nacion-en-2023-3745713,"The company's profits went from $9.5 billion in the third quarter of 2022 to $5.08 billion for the third quarter of this year, mainly due to oil prices","And in terms of royalties, it went from $9.27 billion at the end of 2022 to $7.07 billion in the third quarter of this year.",La República
57,2023-11-09 00:00:00,Ecopetrol expects to make transfers of more than $53 billion to the Nation in 2023,https://www.larepublica.co/economia/ecopetrol-espera-dejarle-53-billones-a-la-nacion-en-2023-3745713,"The company's profits went from $9.5 billion in the third quarter of 2022 to $5.08 billion for the third quarter of this year, mainly due to oil prices","Regarding dividends, they went from $16.3 billion to $16.42 billion in the accumulated amount of the year",La República
57,2023-11-09 00:00:00,Ecopetrol expects to make transfers of more than $53 billion to the Nation in 2023,https://www.larepublica.co/economia/ecopetrol-espera-dejarle-53-billones-a-la-nacion-en-2023-3745713,"The company's profits went from $9.5 billion in the third quarter of 2022 to $5.08 billion for the third quarter of this year, mainly due to oil prices",RELATED ARTICLEEcopetrol results and possible rate increase in the US,La República
57,2023-11-09 00:00:00,Ecopetrol expects to make transfers of more than $53 billion to the Nation in 2023,https://www.larepublica.co/economia/ecopetrol-espera-dejarle-53-billones-a-la-nacion-en-2023-3745713,"The company's profits went from $9.5 billion in the third quarter of 2022 to $5.08 billion for the third quarter of this year, mainly due to oil prices","they take the dollar upThe above, despite having lower profits",La República
57,2023-11-09 00:00:00,Ecopetrol expects to make transfers of more than $53 billion to the Nation in 2023,https://www.larepublica.co/economia/ecopetrol-espera-dejarle-53-billones-a-la-nacion-en-2023-3745713,"The company's profits went from $9.5 billion in the third quarter of 2022 to $5.08 billion for the third quarter of this year, mainly due to oil prices","One of the indicators that sounded the most in Ecopetrol's results was the drop in profits compared to the third quarter of last year, but the explanation lies mainly in the drop in oil prices, added to the effects of the tax reform and a dollar that has also dropped in price",La República
57,2023-11-09 00:00:00,Ecopetrol expects to make transfers of more than $53 billion to the Nation in 2023,https://www.larepublica.co/economia/ecopetrol-espera-dejarle-53-billones-a-la-nacion-en-2023-3745713,"The company's profits went from $9.5 billion in the third quarter of 2022 to $5.08 billion for the third quarter of this year, mainly due to oil prices","LR Graph Sergio Cabrales, professor at the University of Los Andes, explained that “the price of Brent oil decreased from US$97.7 in the third quarter of 2022 to US$85.9 in the third quarter of 2023, which represents a decrease of 12.1%”",La República
57,2023-11-09 00:00:00,Ecopetrol expects to make transfers of more than $53 billion to the Nation in 2023,https://www.larepublica.co/economia/ecopetrol-espera-dejarle-53-billones-a-la-nacion-en-2023-3745713,"The company's profits went from $9.5 billion in the third quarter of 2022 to $5.08 billion for the third quarter of this year, mainly due to oil prices","And profits went from $9.5 billion to $5.1 billion in one year, which means a drop of 46.54%",La República
57,2023-11-09 00:00:00,Ecopetrol expects to make transfers of more than $53 billion to the Nation in 2023,https://www.larepublica.co/economia/ecopetrol-espera-dejarle-53-billones-a-la-nacion-en-2023-3745713,"The company's profits went from $9.5 billion in the third quarter of 2022 to $5.08 billion for the third quarter of this year, mainly due to oil prices","Roa told this newspaper that “the effect of the tax reform on the company's net profit is $3.6 billion, while the effect of the fall in the price of Brent represents $14.49 billion difference between the results of the previous year. and those achieved this quarter”",La República
